device_group,device_no,device_id,dose_krad_si,scan_no,point_no,GateV,DrainI,DrainI_smooth,GM_recalc
S,2,S2,0,1,342,7.05000019073486,0.0776821300387383,0.07768281554425535,0.00018161512068837204
S,2,S2,0,1,343,7.09999990463257,0.0776916071772575,0.07769195744138242,0.0001774975379560395
S,2,S2,0,1,344,7.15000009536743,0.0777027383446693,0.07770056527602945,0.00017153093232424865
S,2,S2,0,1,345,7.19999980926514,0.077708326280117,0.07770911051885253,0.0001684984504782827
S,2,S2,0,1,346,7.25,0.0777163878083229,0.07771741510271214,0.00016759695824197784
S,2,S2,0,1,347,7.30000019073486,0.0777261108160019,0.07772587027860989,0.0001651497935153401
S,2,S2,0,1,348,7.34999990463257,0.0777336955070496,0.0777339300700837,0.0001601683676638599
S,2,S2,0,1,349,7.40000009536743,0.077742263674736,0.07774188709912068,0.0001609287169420659
S,2,S2,0,1,350,7.44999980926514,0.0777499005198479,0.07775002292472466,0.00015718435472911185
S,2,S2,0,1,351,7.5,0.0777582377195358,0.07775760551432653,0.00014849540972072806
S,2,S2,0,1,352,7.55000019073486,0.0777647569775581,0.07776487252234324,0.00014471281106709366
S,2,S2,0,1,353,7.59999990463257,0.0777721852064133,0.07777207678223011,0.00014158255204477221
S,2,S2,0,1,354,7.65000009536743,0.077778622508049,0.07777903076165785,0.000140980247043343
S,2,S2,0,1,355,7.69999980926514,0.0777860283851624,0.0777861747916764,0.0001433743116583397
S,2,S2,0,1,356,7.75,0.0777933299541473,0.07779336817962051,0.00014186893376866294
S,2,S2,0,1,357,7.80000019073486,0.0778001323342323,0.07780036173917197,0.00013942775840458665
S,2,S2,0,1,358,7.84999990463257,0.0778075680136681,0.07780731094258649,0.00013854064327767368
S,2,S2,0,1,359,7.90000009536743,0.0778154209256172,0.07781421578986383,0.0001376535112278532
S,2,S2,0,1,360,7.94999980926514,0.077821396291256,0.077821076281004,0.00013676639609860874
S,2,S2,0,1,361,8.0,0.0778269320726395,0.077827892416007,0.00013632218003219429
S,2,S2,10,1,1,-10.0,2.3760410305939698e-11,2.4012267116404995e-11,-4.9965419911699095e-12
S,2,S2,10,1,2,-9.94999980926514,2.40573672094513e-11,2.3762439063831763e-11,-5.434588648663081e-12
S,2,S2,10,1,3,-9.89999961853027,2.32514008047247e-11,2.346880617840761e-11,-6.310750503701018e-12
S,2,S2,10,1,4,-9.85000038146973,2.31241137349514e-11,2.3131368460132535e-11,-7.186835463563588e-12
S,2,S2,10,1,5,-9.80000019073486,2.32514008047247e-11,2.2750125909006537e-11,-8.06286859362557e-12
S,2,S2,10,1,6,-9.75,2.2657514753277e-11,2.232507852502968e-11,-1.0741969644752623e-11
S,2,S2,10,1,7,-9.69999980926514,2.16818507592365e-11,2.167592484679513e-11,-1.0389399611754319e-11
S,2,S2,10,1,8,-9.64999961853027,2.0621365726114498e-11,2.1286134600612837e-11,-9.255294590054155e-12
S,2,S2,10,1,9,-9.60000038146973,2.01123284693239e-11,2.0750403467497595e-11,-1.0899602219018788e-11
S,2,S2,10,1,10,-9.55000019073486,2.1384921611300498e-11,2.0196180263001343e-11,-8.730082524725318e-12
S,2,S2,10,1,11,-9.5,1.92639237894809e-11,1.9877391884762787e-11,-5.4027794569879594e-12
S,2,S2,10,1,12,-9.44999980926514,2.0366847097719197e-11,1.9655900256305782e-11,-4.643431858727465e-12
S,2,S2,10,1,13,-9.39999961853027,1.8839763082922897e-11,1.941304692756134e-11,-4.045262470862683e-12
S,2,S2,10,1,14,-9.35000038146973,1.8924584122004298e-11,1.9251374775593904e-11,-6.168170762711351e-12
S,2,S2,10,1,15,-9.30000019073486,1.93063343090216e-11,1.8796227783237556e-11,-3.024771682508172e-12
S,2,S2,10,1,16,-9.25,1.8754886532690297e-11,1.894889645348412e-11,-1.1055301207311476e-12
S,2,S2,10,1,17,-9.19999980926514,1.86276272184926e-11,1.8685674349438178e-11,-3.2393499307246895e-12
S,2,S2,10,1,18,-9.14999961853027,1.8966994641544898e-11,1.862496022469775e-11,-2.0715413285075716e-12
S,2,S2,10,1,19,-9.10000038146973,1.76519909800277e-11,1.847852303701761e-11,-5.449171863724687e-12
S,2,S2,10,1,20,-9.05000019073486,1.93911831036786e-11,1.8080041349070643e-11,-6.797883881538597e-12
S,2,S2,10,1,21,-9.0,1.69732838894987e-11,1.7798732055676798e-11,-7.0342401452977826e-12
S,2,S2,10,1,22,-8.94999980926514,1.76519909800277e-11,1.737661465119125e-11,-7.700738257009756e-12
S,2,S2,10,1,23,-8.89999961853027,1.7355061832091698e-11,1.7028655292377292e-11,-5.921921717858828e-12
S,2,S2,10,1,24,-8.85000038146973,1.5912798856376798e-11,1.6784423889598776e-11,-6.604181535252947e-12
S,2,S2,10,1,25,-8.80000019073486,1.68036140557604e-11,1.636823763811784e-11,-3.83261436211121e-12
S,2,S2,10,1,26,-8.75,1.61248792096558e-11,1.6401160991361195e-11,-1.572214729563968e-12
S,2,S2,10,1,27,-8.69999980926514,1.6591505946905698e-11,1.6211015565409132e-11,-1.1064779473788851e-12
S,2,S2,10,1,28,-8.64999961853027,1.60400581705744e-11,1.6290512774535518e-11,-4.751165327228027e-14
S,2,S2,10,1,29,-8.60000038146973,1.59976198954581e-11,1.6206267550426134e-11,-3.898794790577634e-12
S,2,S2,10,1,30,-8.55000019073486,1.63369873185104e-11,1.5900631303734075e-11,-4.7540636083448465e-12
S,2,S2,10,1,31,-8.5,1.5870388336836098e-11,1.5730859376060258e-11,-3.721765226997352e-12
S,2,S2,10,1,32,-8.44999980926514,1.5827950061719798e-11,1.5528453361293604e-11,-3.824624151127216e-12
S,2,S2,10,1,33,-8.39999961853027,1.4300866046923498e-11,1.53483955019692e-11,-5.783532477295054e-12
S,2,S2,10,1,34,-8.35000038146973,1.5106832451650098e-11,1.4950107585465023e-11,-6.618184544713023e-12
S,2,S2,10,1,35,-8.30000019073486,1.5106832451650098e-11,1.4686583405002877e-11,-6.2948350784868945e-12
S,2,S2,10,1,36,-8.25,1.47674650285978e-11,1.4320621676327316e-11,-5.304950807384705e-12
S,2,S2,10,1,37,-8.19999980926514,1.3876649829214198e-11,1.415608630058631e-11,-8.533875291975333e-13
S,2,S2,10,1,38,-8.14999961853027,1.3452433611504898e-11,1.4235282597866105e-11,-2.750049662886451e-12
S,2,S2,10,1,39,-8.10000038146973,1.4258400016231599e-11,1.3881091174200923e-11,-5.79050233299583e-12
S,2,S2,10,1,40,-8.05000019073486,1.30282729049469e-11,1.3656238144972111e-11,-5.455184242377243e-12
S,2,S2,10,1,41,-8.0,1.4470535880661799e-11,1.3335570668975559e-11,-7.493111815842975e-12
S,2,S2,10,1,42,-7.94999980926514,1.3494844131045599e-11,1.2906924104992552e-11,-8.539276571254084e-12
S,2,S2,10,1,43,-7.90000009536743,1.1543571654115699e-11,1.248164379415472e-11,-1.2174041800196968e-11
S,2,S2,10,1,44,-7.84999990463257,1.2052608910906299e-11,1.1689517587516936e-11,-1.029632570968701e-11
S,2,S2,10,1,45,-7.80000019073486,1.0822426288470399e-11,1.1452006915936101e-11,-9.841439021083333e-12
S,2,S2,10,1,46,-7.75,1.0780015768929699e-11,1.0705369768593127e-11,-7.372316000267918e-12
S,2,S2,10,1,47,-7.69999980926514,1.11618214670983e-11,1.0714772503593993e-11,3.9559177112237656e-13
S,2,S2,10,1,48,-7.65000009536743,9.88922832512174e-12,1.0744928710056282e-11,9.611083878548779e-13
S,2,S2,10,1,49,-7.59999990463257,1.2010198391365599e-11,1.0810883592119767e-11,2.262384943462865e-12
S,2,S2,10,1,50,-7.55000019073486,9.252931754133439e-12,1.0971166089055365e-11,1.031244871906775e-12
S,2,S2,10,1,51,-7.5,1.2434386853499299e-11,1.0914005907261663e-11,-1.050221039218976e-12
S,2,S2,10,1,52,-7.44999980926514,1.0440648345877399e-11,1.0866143584505941e-11,-1.6503825305705145e-12
S,2,S2,10,1,53,-7.40000009536743,1.13739018203773e-11,1.0748968472623743e-11,-2.1694196323071722e-12
S,2,S2,10,1,54,-7.34999990463257,1.01861297174821e-11,1.0649201994198885e-11,9.75047044693793e-13
S,2,S2,10,1,55,-7.30000019073486,1.0101308678400799e-11,1.0846470251354324e-11,-4.8123393389654e-12
S,2,S2,10,1,56,-7.25,1.052552489611e-11,1.0167960167183746e-11,-6.182895134002001e-12
S,2,S2,10,1,57,-7.19999980926514,1.0101308678400799e-11,1.022817837936685e-11,-3.02480379361889e-12
S,2,S2,10,1,58,-7.15000009536743,1.11618214670983e-11,9.865484109514869e-12,-6.188931018245837e-12
S,2,S2,10,1,59,-7.09999990463257,9.210493479017149e-12,9.60928688342876e-12,-7.230168098563498e-12
S,2,S2,10,1,60,-7.05000019073486,7.76823050330222e-12,9.142469997841423e-12,-8.728251111994966e-12
S,2,S2,10,1,61,-7.0,1.01861297174821e-11,8.736463184590416e-12,-9.226546358758856e-12
S,2,S2,10,1,62,-6.94999980926514,7.598560669563879e-12,8.219811842317487e-12,-7.224235988602619e-12
S,2,S2,10,1,63,-6.90000009536743,8.022749131697539e-12,8.01403730996476e-12,-3.471355934435774e-13
S,2,S2,10,1,64,-6.84999990463257,7.8106410228429e-12,8.185101909901518e-12,-2.0221562176348256e-12
S,2,S2,10,1,65,-6.80000019073486,8.1075701707789e-12,7.811827072288578e-12,-6.153306569931069e-12
S,2,S2,10,1,66,-6.75,7.174344451854609e-12,7.569773091182204e-12,-3.1611467920536974e-12
S,2,S2,10,1,67,-6.69999980926514,8.82871553642417e-12,7.49571118720143e-12,-3.642708531982004e-12
S,2,S2,10,1,68,-6.65000009536743,6.9622640985755895e-12,7.2055046467141314e-12,-5.889187368522929e-12
S,2,S2,10,1,69,-6.59999990463257,5.43515232820369e-12,6.906792930900833e-12,-5.944578761971174e-12
S,2,S2,10,1,70,-6.55000019073486,8.15003620147081e-12,6.61104730917634e-12,-1.547446876455939e-12
S,2,S2,10,1,71,-6.5,5.56241164240134e-12,6.752052556023062e-12,-1.1519166921466717e-12
S,2,S2,10,1,72,-6.44999980926514,6.75018374529657e-12,6.495855200540335e-12,-2.341480698425223e-12
S,2,S2,10,1,73,-6.40000009536743,6.325967527587299e-12,6.517902055946126e-12,-5.152073183037082e-13
S,2,S2,10,1,74,-6.34999990463257,6.79259426483725e-12,6.444333605986844e-12,-8.172575426705025e-12
S,2,S2,10,1,75,-6.30000019073486,7.21678272697091e-12,5.700651683416355e-12,-8.216096313312106e-12
S,2,S2,10,1,76,-6.25,4.2474079808840794e-12,5.622731107441893e-12,-5.125032606366765e-12
S,2,S2,10,1,77,-6.19999980926514,5.0957849051513896e-12,5.188146467734928e-12,-8.542337641858831e-12
S,2,S2,10,1,78,-6.15000009536743,4.88370455187237e-12,4.768498015512925e-12,-5.788479592261856e-12
S,2,S2,10,1,79,-6.09999990463257,3.52626261523881e-12,4.6093015444334604e-12,-3.248186966280928e-12
S,2,S2,10,1,80,-6.05000019073486,5.9017513098780195e-12,4.443679689948134e-12,-1.7202863371383888e-13
S,2,S2,10,1,81,-6.0,4.2474079808840794e-12,4.592101692427194e-12,-1.3805273036036156e-14
S,2,S2,10,1,82,-5.94999980926514,4.07773814714574e-12,4.442299157378236e-12,-1.7788067572258915e-12
S,2,S2,10,1,83,-5.90000009536743,5.22307197492466e-12,4.414220025507003e-12,-2.0823304574061102e-12
S,2,S2,10,1,84,-5.84999990463257,3.35659278150047e-12,4.234064859922167e-12,-6.462754236524525e-12
S,2,S2,10,1,85,-5.80000019073486,4.2474079808840794e-12,3.767947945366506e-12,-3.916686617332456e-12
S,2,S2,10,1,86,-5.75,3.99288935248876e-12,3.842401727019781e-12,1.1706648973223455e-12
S,2,S2,10,1,87,-5.69999980926514,3.6111391654713998e-12,3.88501488167195e-12,-3.5222133890671564e-12
S,2,S2,10,1,88,-5.65000009536743,2.93240431936681e-12,3.490184895820302e-12,-5.286150481138078e-12
S,2,S2,10,1,89,-5.59999990463257,3.69596020455276e-12,3.356402827258035e-12,-9.383421099566646e-13
S,2,S2,10,1,90,-5.55000019073486,4.33222901996544e-12,3.3963491175118902e-12,-3.084913384635705e-13
S,2,S2,10,1,91,-5.5,3.2293334673028097e-12,3.325552666707041e-12,-2.639087756663646e-12
S,2,S2,10,1,92,-5.44999980926514,1.4477308241111999e-12,3.1324393351134595e-12,-7.365967540702816e-13
S,2,S2,10,1,93,-5.40000009536743,3.78080899920974e-12,3.251890080704588e-12,-2.401757840894129e-12
S,2,S2,10,1,94,-5.34999990463257,4.50192660927939e-12,2.8922592112018515e-12,-3.4301502306923565e-12
S,2,S2,10,1,95,-5.30000019073486,1.7022494525065199e-12,2.90887179663501e-12,3.727502329782165e-13
S,2,S2,10,1,96,-5.25,2.59303689631452e-12,2.9295342375722143e-12,-4.529550325322498e-13
S,2,S2,10,1,97,-5.19999980926514,3.90804055783178e-12,2.8635761205931557e-12,-2.1823587618986947e-12
S,2,S2,10,1,98,-5.15000009536743,1.36285427387861e-12,2.711299392717407e-12,-4.728419264337625e-12
S,2,S2,10,1,99,-5.09999990463257,3.65354968501208e-12,2.39073304018166e-12,-2.506571186057678e-12
S,2,S2,10,1,100,-5.05000019073486,1.65981117739022e-12,2.460638789332661e-12,-2.290047852527663e-12
S,2,S2,10,1,101,-5.0,2.46577758211686e-12,2.1617249559943653e-12,-7.867857239897928e-12
S,2,S2,10,1,102,-4.94999980926514,2.67788569097149e-12,1.6738500639935742e-12,-5.6193241499181914e-12
S,2,S2,10,1,103,-4.90000009536743,-3.69704267200177e-14,1.5997891304874714e-12,-5.498746294803666e-12
S,2,S2,10,1,104,-4.84999990463257,2.16882067860524e-12,1.1239721274914829e-12,-2.1506078437222798e-12
S,2,S2,10,1,105,-4.80000019073486,1.02351460640193e-12,1.384721526771796e-12,6.803589325870839e-13
S,2,S2,10,1,106,-4.75,3.44807515872958e-13,1.1920036312578472e-12,-1.318038677857629e-12
S,2,S2,10,1,107,-4.69999980926514,1.9143298057855398e-12,1.2529171561941884e-12,1.9955077464754458e-12
S,2,S2,10,1,108,-4.65000009536743,1.32044375433793e-12,1.391553474366862e-12,3.639966096028392e-13
S,2,S2,10,1,109,-4.59999990463257,2.50821585723315e-12,1.2893144852713081e-12,2.2056024236510736e-13
S,2,S2,10,1,110,-4.55000019073486,-3.69704267200177e-14,1.4136073171902907e-12,-2.769590834108699e-12
S,2,S2,10,1,111,-4.5,1.40532030457052e-12,1.012350653966551e-12,-6.203732439685518e-12
S,2,S2,10,1,112,-4.44999980926514,7.26585458465934e-13,7.932317066856655e-13,-5.10322563023594e-12
S,2,S2,10,1,113,-4.40000009536743,1.32044375433793e-12,5.020292650900904e-13,-5.483944752121789e-12
S,2,S2,10,1,114,-4.34999990463257,-7.93809462606987e-14,2.448380788450517e-13,-7.386827204177282e-13
S,2,S2,10,1,115,-4.30000019073486,-8.85375106562947e-13,4.2815686246357737e-13,7.682270078853671e-13
S,2,S2,10,1,116,-4.25,1.78707049158788e-12,3.216579424466713e-13,1.75705515934064e-12
S,2,S2,10,1,117,-4.19999980926514,-6.73266997708311e-13,6.038630486609801e-13,3.2393411499011584e-12
S,2,S2,10,1,118,-4.15000009536743,1.06592512594261e-12,6.455940418364144e-13,2.467050504512851e-12
S,2,S2,10,1,119,-4.09999990463257,1.36285427387861e-12,8.505694206460148e-13,1.5197518289997209e-12
S,2,S2,10,1,120,-4.05000019073486,8.53844772663592e-13,7.975715400216682e-13,-2.6311119295954718e-12
S,2,S2,10,1,121,-4.0,1.10836340105891e-12,5.874569802379981e-13,8.318093722323638e-14
S,2,S2,10,1,122,-3.95000004768372,-4.61158888853674e-13,8.058876021832783e-13,-2.3641704269373695e-12
S,2,S2,10,1,123,-3.90000009536743,4.2962855495432e-13,3.51040163008987e-13,-8.265314652811912e-12
S,2,S2,10,1,124,-3.84999990463257,1.32727162593937e-13,-2.0644648901554113e-14,-8.022090890770031e-12
S,2,S2,10,1,125,-3.79999995231628,5.99353899843891e-13,-4.51169793056065e-13,-5.322737747767855e-12
S,2,S2,10,1,126,-3.75,-2.49078535574654e-13,-5.52917916062585e-13,-1.2162608351235161e-12
S,2,S2,10,1,127,-3.70000004768372,-1.98827065922558e-12,-5.727957605767348e-13,-1.807561911858561e-12
S,2,S2,10,1,128,-3.65000009536743,-1.09742770426635e-12,-7.336739348659349e-13,6.357645532438436e-13
S,2,S2,10,1,129,-3.59999990463257,-8.85375106562947e-13,-5.092173768897363e-13,1.0114811946468574e-12
S,2,S2,10,1,130,-3.54999995231628,8.962552922042729e-13,-6.32524012447159e-13,1.2923267124477791e-12
S,2,S2,10,1,131,-3.5,-6.73266997708311e-13,-3.79984828890909e-13,2.7023753497767503e-12
S,2,S2,10,1,132,-3.45000004768372,-1.2179146580138e-13,-3.62286735188102e-13,2.08596612838557e-13
S,2,S2,10,1,133,-3.40000009536743,4.78783679369599e-14,-3.591251875003789e-13,2.284706204297642e-13
S,2,S2,10,1,134,-3.34999990463257,-2.11555772899885e-12,-3.394395616695715e-13,-2.4867195397736896e-12
S,2,S2,10,1,135,-3.29999995231628,2.17548201675299e-13,-6.077961237128454e-13,-1.9667477301310488e-12
S,2,S2,10,1,136,-3.25,-1.05501718472567e-12,-5.361141471190666e-13,-6.516989490311162e-13
S,2,S2,10,1,137,-3.20000004768372,8.53844772663592e-13,-6.729659564650967e-13,-5.260560023231586e-13
S,2,S2,10,1,138,-3.15000009536743,-8.00498556330353e-13,-5.887196971827303e-13,1.5633152890136924e-12
S,2,S2,10,1,139,-3.09999990463257,-1.69134151128958e-12,-5.166342619186977e-13,-1.0758398678043683e-12
S,2,S2,10,1,140,-3.04999995231628,-5.03624919545587e-13,-6.963026374081214e-13,-3.311506651170905e-12
S,2,S2,10,1,141,-3.0,-8.00498556330353e-13,-8.477846112259155e-13,-3.2590783244814698e-12
S,2,S2,10,1,142,-2.95000004768372,-2.91489055115335e-13,-1.022210159046313e-12,-4.548463848890324e-13
S,2,S2,10,1,143,-2.90000009536743,-1.26712529358031e-12,-8.932692063372286e-13,8.504197464816379e-13
S,2,S2,10,1,144,-2.84999990463257,-7.58088036789673e-13,-9.37168886912746e-13,-3.0612972158602555e-12
S,2,S2,10,1,145,-2.79999995231628,-2.03068117876626e-12,-1.1993983247659801e-12,-4.214361449888395e-12
S,2,S2,10,1,146,-2.75,-5.46035439086268e-13,-1.3586046299887858e-12,-3.363066725693301e-12
S,2,S2,10,1,147,-2.70000004768372,-1.5216439219756199e-12,-1.5357046766082474e-12,-8.307251704175483e-13
S,2,S2,10,1,148,-2.65000009536743,-1.6489309917489e-12,-1.4416770678063631e-12,-1.235053439113285e-12
S,2,S2,10,1,149,-2.59999990463257,-1.69134151128958e-12,-1.6592116828362569e-12,1.1193673804752143e-12
S,2,S2,10,1,150,-2.54999995231628,-1.60652047220822e-12,-1.3297427779455301e-12,2.2397114604583304e-12
S,2,S2,10,1,151,-2.5,-1.3520018438128998e-12,-1.4352407503858643e-12,9.770114270494358e-13
S,2,S2,10,1,152,-2.45000004768372,-9.70196145644309e-13,-1.2320417284156649e-12,2.953604955608692e-12
S,2,S2,10,1,153,-2.40000009536743,-1.8185730699116198e-12,-1.1398805365027303e-12,1.7858069818808372e-12
S,2,S2,10,1,154,-2.34999990463257,4.2962855495432e-13,-1.0534608021452322e-12,1.7086475180890128e-12
S,2,S2,10,1,155,-2.29999995231628,-2.32761032670226e-12,-9.690155308568201e-13,-1.667146385607658e-12
S,2,S2,10,1,156,-2.25,-8.85375106562947e-13,-1.2201752817144664e-12,-6.4856133672636804e-12
S,2,S2,10,1,157,-2.20000004768372,-1.39441236335358e-12,-1.6175762490668469e-12,-6.26503720365064e-12
S,2,S2,10,1,158,-2.15000009536743,-1.39441236335358e-12,-1.8466784045990013e-12,-5.906960477972938e-12
S,2,S2,10,1,159,-2.09999990463257,-2.03068117876626e-12,-2.208273773630858e-12,-4.019360237192433e-12
S,2,S2,10,1,160,-2.04999995231628,-3.55779294913816e-12,-2.2486165351373312e-12,-3.3450055278422588e-12
S,2,S2,10,1,161,-2.0,-2.66694999417894e-12,-2.5427740074104546e-12,-4.411907580591916e-12
S,2,S2,10,1,162,-1.95000004768372,-1.8185730699116198e-12,-2.689806872444192e-12,-3.30559681999156e-12
S,2,S2,10,1,163,-1.89999997615814,-2.58212895509757e-12,-2.8733338552289916e-12,-7.12992927221256e-14
S,2,S2,10,1,164,-1.85000002384186,-3.00634517280685e-12,-2.6969376615398843e-12,3.3430610321602308e-12
S,2,S2,10,1,165,-1.79999995231628,-2.62453947463825e-12,-2.5390277163837695e-12,4.735527771382483e-13
S,2,S2,10,1,166,-1.75,-3.1760427621207997e-12,-2.64958173246795e-12,-1.129271284475616e-12
S,2,S2,10,1,167,-1.70000004768372,-2.7094160248708497e-12,-2.6519547371356194e-12,1.4526167996936593e-12
S,2,S2,10,1,168,-1.64999997615814,-1.5640544415162999e-12,-2.504319660218828e-12,2.91766149406417e-13
S,2,S2,10,1,169,-1.60000002384186,-2.8366475834928898e-12,-2.6227774808240046e-12,-3.3243527426927915e-12
S,2,S2,10,1,170,-1.54999995231628,-2.75182654441153e-12,-2.8367552414831644e-12,-4.122299433573924e-12
S,2,S2,10,1,171,-1.5,-2.58212895509757e-12,-3.0350075599558814e-12,-2.093355976567771e-12
S,2,S2,10,1,172,-1.45000004768372,-3.13357673142889e-12,-3.046090639501941e-12,-2.507732205984415e-12
S,2,S2,10,1,173,-1.39999997615814,-3.64266949937075e-12,-3.2857813853856776e-12,-2.531820739462122e-13
S,2,S2,10,1,174,-1.35000002384186,-2.24278928762089e-12,-3.0714099355012922e-12,4.409091537152707e-12
S,2,S2,10,1,175,-1.29999995231628,-1.13989373495826e-12,-2.8448720975437907e-12,9.185996155544472e-12
S,2,S2,10,1,176,-1.25,1.19318444014027e-12,-2.1528112108314934e-12,1.5298759766713744e-11
S,2,S2,10,1,177,-1.20000004768372,2.21128670929716e-12,-1.3149975798759718e-12,2.7354220200427993e-11
S,2,S2,10,1,178,-1.14999997615814,9.974049364203099e-12,5.82613988133819e-13,5.385584865918351e-11
S,2,S2,10,1,179,-1.10000002384186,2.0366847097719197e-11,4.070584778339402e-12,1.185790325024568e-10
S,2,S2,10,1,180,-1.04999995231628,4.1449343957111796e-11,1.2440531705026865e-11,2.744409247417343e-10
S,2,S2,10,1,181,-1.0,7.85240483747174e-11,3.151465827486775e-11,6.096725530245487e-10
S,2,S2,10,1,182,-0.949999988079071,1.53818763282132e-10,7.340779240623473e-11,1.320256310050152e-09
S,2,S2,10,1,183,-0.899999976158142,2.8824637121616103e-10,1.6354032075724657e-10,2.7162965608307443e-09
S,2,S2,10,1,184,-0.850000023841858,5.40052669251168e-10,3.4503724243189713e-10,5.306825982722587e-09
S,2,S2,10,1,185,-0.800000011920929,9.90359128039131e-10,6.942229291428991e-10,9.981565141708445e-09
S,2,S2,10,1,186,-0.75,1.7849177691431402e-09,1.3431939945817997e-09,1.781996097057213e-08
